hidden_width,activation,similarity,learning_rate,init_scale,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,flr_after_t1,flr_after_t2,flr_w1_after_t1,flr_w2_after_t1,ntk_alignment_after_t1,ntk_alignment_after_t2,regime_after_t1,regime_after_t2,w1_change_t1,w2_change_t1,w1_change_t2,w2_change_t2,overparameterization,total_params
256,relu,0.0,0.1,1.0,1,1.0378738939762115,0.1735299825668335,0.10072705149650574,1.1386009454727173,0.09821832925081253,0.0009992122650146484,0.0015278458595275879,0.0586695559322834,0.79164057970047,0.9998295307159424,0.9997285604476929,lazy,lazy,0.940691351890564,1.7633216381072998,0.7436124086380005,1.6947516202926636,51.2,14080
256,relu,0.0,0.1,1.0,2,0.4034063592553139,0.1923149824142456,0.10255791991949081,0.5059642791748047,0.10237271338701248,0.0008987784385681152,0.0012755990028381348,0.056270599365234375,0.7973699569702148,0.9998846650123596,0.9998072981834412,lazy,lazy,0.9039285182952881,1.7429108619689941,0.6551880240440369,1.4373623132705688,51.2,14080
256,relu,0.0,0.1,2.0,0,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.0,0.1,2.0,1,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.0,0.1,2.0,2,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.25,0.001,0.5,0,0.11097848415374756,-0.08832255005836487,0.37040847539901733,0.4813869595527649,0.4132966995239258,5.185604095458984e-06,1.0728836059570312e-05,0.004381887149065733,0.16660884022712708,0.9999990463256836,0.9999983906745911,lazy,lazy,0.035091858357191086,0.18367038667201996,0.03768649697303772,0.22908802330493927,51.2,14080
256,relu,0.25,0.001,0.5,1,0.1442427933216095,-0.12644702196121216,0.3615961968898773,0.5058389902114868,0.3916292190551758,6.794929504394531e-06,1.1324882507324219e-05,0.004643349442631006,0.18526436388492584,0.9999980330467224,0.9999974966049194,lazy,lazy,0.037225086241960526,0.20633141696453094,0.03933795168995857,0.2563685476779938,51.2,14080
256,relu,0.25,0.001,0.5,2,-0.01609751582145691,0.04374492168426514,0.33207836747169495,0.31598085165023804,0.31833410263061523,4.5299530029296875e-06,9.715557098388672e-06,0.004072325304150581,0.10984320938587189,0.999999463558197,0.9999985098838806,lazy,lazy,0.03270883113145828,0.12004899233579636,0.031766850501298904,0.09927712380886078,51.2,14080
256,relu,0.25,0.001,1.0,0,0.1582072377204895,-0.10878729820251465,0.5248574018478394,0.6830646395683289,0.551613450050354,7.331371307373047e-06,2.008676528930664e-05,0.00521533889696002,0.10861191898584366,0.9999991059303284,0.9999976754188538,lazy,lazy,0.08353292942047119,0.23946860432624817,0.08217556774616241,0.2612931728363037,51.2,14080
256,relu,0.25,0.001,1.0,1,0.23217499256134033,0.21196722984313965,0.5040831565856934,0.7362581491470337,0.5158736109733582,7.510185241699219e-06,1.996755599975586e-05,0.005241653881967068,0.1106620579957962,0.9999982714653015,0.9999967813491821,lazy,lazy,0.0840432196855545,0.24649165570735931,0.08422693610191345,0.28126323223114014,51.2,14080
256,relu,0.25,0.001,1.0,2,-0.03763669729232788,0.15975421667099,0.49216142296791077,0.4545247256755829,0.420926958322525,7.927417755126953e-06,1.7821788787841797e-05,0.005217567551881075,0.1144779846072197,0.9999990463256836,0.9999979138374329,lazy,lazy,0.08381478488445282,0.25022879242897034,0.07059799879789352,0.18420858681201935,51.2,14080
256,relu,0.25,0.001,2.0,0,-0.4927026033401489,3.312760353088379,2.148317337036133,1.6556147336959839,1.5101295709609985,3.230571746826172e-05,6.377696990966797e-05,0.011116137728095055,0.21035145223140717,0.9999963641166687,0.9999930262565613,lazy,lazy,0.35608944296836853,0.9275698065757751,0.2022944837808609,0.5195441246032715,51.2,14080
256,relu,0.25,0.001,2.0,1,-0.36801719665527344,8.492522239685059,2.063654899597168,1.6956377029418945,1.3368889093399048,3.510713577270508e-05,6.896257400512695e-05,0.011447679251432419,0.22636228799819946,0.9999952912330627,0.9999912977218628,lazy,lazy,0.3670978248119354,1.008410930633545,0.201857328414917,0.5402669310569763,51.2,14080
256,relu,0.25,0.001,2.0,2,-0.5173461437225342,5.422766923904419,1.959996223449707,1.4426500797271729,1.2511184215545654,3.349781036376953e-05,5.745887756347656e-05,0.011342632584273815,0.23150771856307983,0.9999960660934448,0.9999938011169434,lazy,lazy,0.36441513895988464,1.0120705366134644,0.17191822826862335,0.47559231519699097,51.2,14080
256,relu,0.25,0.01,0.5,0,0.31685616075992584,-0.19426843523979187,0.22042010724544525,0.5372762680053711,0.24868807196617126,0.00047916173934936523,0.0007435083389282227,0.03631095588207245,0.6023671627044678,0.9998776912689209,0.9998077154159546,lazy,lazy,0.2907922863960266,0.6640524864196777,0.3276459872722626,0.7523899078369141,51.2,14080
256,relu,0.25,0.01,0.5,1,0.3910379111766815,-0.25822019577026367,0.20985952019691467,0.6008974313735962,0.23386533558368683,0.0005937814712524414,0.0008658170700073242,0.03785721957683563,0.6164793372154236,0.9997629523277283,0.9997557401657104,lazy,lazy,0.3034960627555847,0.6865813732147217,0.3424425423145294,0.7892695069313049,51.2,14080
256,relu,0.25,0.01,0.5,2,0.07065077126026154,0.04095947742462158,0.20109207928180695,0.2717428505420685,0.19349955022335052,0.00036072731018066406,0.0007200241088867188,0.033652473241090775,0.5520027875900269,0.9999499917030334,0.9998651742935181,lazy,lazy,0.2702959477901459,0.6032906770706177,0.2887896001338959,0.5736008882522583,51.2,14080
256,relu,0.25,0.01,1.0,0,0.5297314524650574,-0.09897899627685547,0.18243008852005005,0.7121615409851074,0.18258127570152283,0.00015622377395629883,0.0002180337905883789,0.026320111006498337,0.4456753730773926,0.9999811053276062,0.9999722242355347,lazy,lazy,0.42156338691711426,0.9826293587684631,0.3896636664867401,0.9623950123786926,51.2,14080
256,relu,0.25,0.01,1.0,1,0.6434156596660614,0.23208129405975342,0.17211875319480896,0.8155344128608704,0.16683511435985565,0.00015312433242797852,0.00022226572036743164,0.026232216507196426,0.4403918981552124,0.9999759197235107,0.999967098236084,lazy,lazy,0.4206000566482544,0.9809408187866211,0.4052955210208893,0.9961590766906738,51.2,14080
256,relu,0.25,0.01,1.0,2,0.2459527850151062,0.24672472476959229,0.16300785541534424,0.40896064043045044,0.15451140701770782,0.00014847517013549805,0.00016558170318603516,0.025339674204587936,0.4481629729270935,0.9999842047691345,0.9999803304672241,lazy,lazy,0.40705543756484985,0.9796056747436523,0.3260258734226227,0.7855430245399475,51.2,14080
256,relu,0.25,0.01,2.0,0,0.4259358048439026,4.548497319221497,0.5612295866012573,0.9871653914451599,0.32612740993499756,0.00013339519500732422,0.00017017126083374023,0.02489105798304081,0.5106458067893982,0.9999852180480957,0.9999812245368958,lazy,lazy,0.7973491549491882,2.251753568649292,0.2902456820011139,1.0839645862579346,51.2,14080
256,relu,0.25,0.01,2.0,1,0.6080169677734375,9.847853302955627,0.5236122608184814,1.131629228591919,0.2954828441143036,0.00013756752014160156,0.00017434358596801758,0.024713696911931038,0.5149907469749451,0.9999832510948181,0.9999794960021973,lazy,lazy,0.7925050854682922,2.294208526611328,0.305399626493454,1.1114163398742676,51.2,14080
256,relu,0.25,0.01,2.0,2,0.16185855865478516,6.66805362701416,0.5068714022636414,0.6687299609184265,0.2874848246574402,0.00012320280075073242,0.00014472007751464844,0.02382822521030903,0.5200179815292358,0.9999865889549255,0.9999842047691345,lazy,lazy,0.7655512094497681,2.273336172103882,0.25753170251846313,1.000381350517273,51.2,14080
256,relu,0.25,0.1,0.5,0,0.7327196076512337,-0.4135381281375885,0.09579180926084518,0.8285114169120789,0.09950260072946548,0.010923802852630615,0.01423269510269165,0.13362304866313934,1.3869304656982422,0.9981145262718201,0.9973927736282349,lazy,lazy,1.0701054334640503,1.528958797454834,1.3683793544769287,2.0094833374023438,51.2,14080
256,relu,0.25,0.1,0.5,1,0.874865211546421,-0.5236477851867676,0.08610256761312485,0.9609677791595459,0.08621454983949661,0.011599183082580566,0.017039120197296143,0.13721835613250732,1.3849074840545654,0.9971526861190796,0.9959008693695068,lazy,lazy,1.1000604629516602,1.5423901081085205,1.4216967821121216,2.1214795112609863,51.2,14080
256,relu,0.25,0.1,0.5,2,0.39211294054985046,-0.09558731317520142,0.09069281816482544,0.4828057587146759,0.08927222341299057,0.009616255760192871,0.012870311737060547,0.12709660828113556,1.3268485069274902,0.998666524887085,0.9977298974990845,lazy,lazy,1.0208371877670288,1.4501290321350098,1.259765386581421,1.7001439332962036,51.2,14080
256,relu,0.25,0.1,1.0,0,0.7565107494592667,-0.11097103357315063,0.1079891175031662,0.8644998669624329,0.11095824837684631,0.000960230827331543,0.0014386773109436035,0.058376263827085495,0.8015080690383911,0.9998695254325867,0.9997971057891846,lazy,lazy,0.9349997043609619,1.7671726942062378,0.702477216720581,1.5806106328964233,51.2,14080
256,relu,0.25,0.1,1.0,1,0.8747486174106598,0.1820446252822876,0.10072705149650574,0.9754756689071655,0.10000111162662506,0.0009992122650146484,0.0015686750411987305,0.0586695559322834,0.79164057970047,0.9998295307159424,0.9997220635414124,lazy,lazy,0.940691351890564,1.7633216381072998,0.7360206246376038,1.6688026189804077,51.2,14080
256,relu,0.25,0.1,1.0,2,0.3859376981854439,0.2342844307422638,0.10255791991949081,0.4884956181049347,0.10066130757331848,0.0008987784385681152,0.0012764334678649902,0.056270599365234375,0.7973699569702148,0.9998846650123596,0.9998016953468323,lazy,lazy,0.9039285182952881,1.7429108619689941,0.6501913070678711,1.3873472213745117,51.2,14080
256,relu,0.25,0.1,2.0,0,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.25,0.1,2.0,1,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.25,0.1,2.0,2,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.5,0.001,0.5,0,0.07138526439666748,-0.05398470163345337,0.37040847539901733,0.4417937397956848,0.371529221534729,5.185604095458984e-06,1.1563301086425781e-05,0.004381887149065733,0.16660884022712708,0.9999990463256836,0.9999980926513672,lazy,lazy,0.035091858357191086,0.18367038667201996,0.03554675728082657,0.19769680500030518,51.2,14080
256,relu,0.5,0.001,0.5,1,0.07252338528633118,-0.06583204865455627,0.3615961968898773,0.4341195821762085,0.35820645093917847,6.794929504394531e-06,1.2516975402832031e-05,0.004643349442631006,0.18526436388492584,0.9999980330467224,0.9999970197677612,lazy,lazy,0.037225086241960526,0.20633141696453094,0.03610480576753616,0.19843298196792603,51.2,14080
256,relu,0.5,0.001,0.5,2,-0.01973208785057068,0.06414395570755005,0.33207836747169495,0.31234627962112427,0.3191211223602295,4.5299530029296875e-06,1.0848045349121094e-05,0.004072325304150581,0.10984320938587189,0.999999463558197,0.9999979138374329,lazy,lazy,0.03270883113145828,0.12004899233579636,0.03155408427119255,0.10289021581411362,51.2,14080
256,relu,0.5,0.001,1.0,0,0.08148664236068726,-0.04580289125442505,0.5248574018478394,0.6063440442085266,0.5117875337600708,7.331371307373047e-06,2.002716064453125e-05,0.00521533889696002,0.10861191898584366,0.9999991059303284,0.9999974370002747,lazy,lazy,0.08353292942047119,0.23946860432624817,0.07798518985509872,0.24012093245983124,51.2,14080
256,relu,0.5,0.001,1.0,1,0.09967643022537231,0.2336532473564148,0.5040831565856934,0.6037595868110657,0.47724950313568115,7.510185241699219e-06,2.008676528930664e-05,0.005241653881967068,0.1106620579957962,0.9999982714653015,0.9999970197677612,lazy,lazy,0.0840432196855545,0.24649165570735931,0.07876186072826385,0.24334990978240967,51.2,14080
256,relu,0.5,0.001,1.0,2,-0.04606270790100098,0.19973760843276978,0.49216142296791077,0.4460987150669098,0.4171619117259979,7.927417755126953e-06,1.8417835235595703e-05,0.005217567551881075,0.1144779846072197,0.9999990463256836,0.9999976754188538,lazy,lazy,0.08381478488445282,0.25022879242897034,0.06906236708164215,0.181056946516037,51.2,14080
256,relu,0.5,0.001,2.0,0,-0.5833643674850464,3.407437801361084,2.148317337036133,1.5649529695510864,1.4794927835464478,3.230571746826172e-05,6.300210952758789e-05,0.011116137728095055,0.21035145223140717,0.9999963641166687,0.999993085861206,lazy,lazy,0.35608944296836853,0.9275698065757751,0.19462065398693085,0.5031915903091431,51.2,14080
256,relu,0.5,0.001,2.0,1,-0.5218052864074707,8.221883058547974,2.063654899597168,1.5418496131896973,1.302455186843872,3.510713577270508e-05,6.830692291259766e-05,0.011447679251432419,0.22636228799819946,0.9999952912330627,0.999991238117218,lazy,lazy,0.3670978248119354,1.008410930633545,0.19281180202960968,0.5154171586036682,51.2,14080
256,relu,0.5,0.001,2.0,2,-0.5352058410644531,5.511457204818726,1.959996223449707,1.424790382385254,1.2452722787857056,3.349781036376953e-05,5.7756900787353516e-05,0.011342632584273815,0.23150771856307983,0.9999960660934448,0.9999939799308777,lazy,lazy,0.36441513895988464,1.0120705366134644,0.16837051510810852,0.46722808480262756,51.2,14080
256,relu,0.5,0.01,0.5,0,0.22433193027973175,-0.11750707030296326,0.22042010724544525,0.444752037525177,0.21782590448856354,0.00047916173934936523,0.0008304715156555176,0.03631095588207245,0.6023671627044678,0.9998776912689209,0.9998179078102112,lazy,lazy,0.2907922863960266,0.6640524864196777,0.30306655168533325,0.6806241869926453,51.2,14080
256,relu,0.5,0.01,0.5,1,0.2390080690383911,-0.1426699459552765,0.20985952019691467,0.4488675892353058,0.21005979180335999,0.0005937814712524414,0.0009492039680480957,0.03785721957683563,0.6164793372154236,0.9997629523277283,0.9997476935386658,lazy,lazy,0.3034960627555847,0.6865813732147217,0.3160821795463562,0.6844658851623535,51.2,14080
256,relu,0.5,0.01,0.5,2,0.05067126452922821,0.08821752667427063,0.20109207928180695,0.25176334381103516,0.183208167552948,0.00036072731018066406,0.0008729100227355957,0.033652473241090775,0.5520027875900269,0.9999499917030334,0.999835729598999,lazy,lazy,0.2702959477901459,0.6032906770706177,0.2788030803203583,0.5437634587287903,51.2,14080
256,relu,0.5,0.01,1.0,0,0.40331363677978516,0.008575141429901123,0.18243008852005005,0.5857437252998352,0.17348217964172363,0.00015622377395629883,0.00021564960479736328,0.026320111006498337,0.4456753730773926,0.9999811053276062,0.9999734163284302,lazy,lazy,0.42156338691711426,0.9826293587684631,0.3494541645050049,0.8648560047149658,51.2,14080
256,relu,0.5,0.01,1.0,1,0.4409158527851105,0.30227863788604736,0.17211875319480896,0.6130346059799194,0.16108526289463043,0.00015312433242797852,0.0002194046974182129,0.026232216507196426,0.4403918981552124,0.9999759197235107,0.9999685287475586,lazy,lazy,0.4206000566482544,0.9809408187866211,0.3623233437538147,0.8793672323226929,51.2,14080
256,relu,0.5,0.01,1.0,2,0.20182710886001587,0.3302440941333771,0.16300785541534424,0.3648349642753601,0.14956511557102203,0.00014847517013549805,0.00017827749252319336,0.025339674204587936,0.4481629729270935,0.9999842047691345,0.99997878074646,lazy,lazy,0.40705543756484985,0.9796056747436523,0.29809507727622986,0.7150794267654419,51.2,14080
256,relu,0.5,0.01,2.0,0,0.2727817893028259,4.659303069114685,0.5612295866012573,0.8340113759040833,0.32016828656196594,0.00013339519500732422,0.00016880035400390625,0.02489105798304081,0.5106458067893982,0.9999852180480957,0.999981164932251,lazy,lazy,0.7973491549491882,2.251753568649292,0.26884564757347107,1.043915867805481,51.2,14080
256,relu,0.5,0.01,2.0,1,0.35958898067474365,9.585461735725403,0.5236122608184814,0.8832012414932251,0.29747524857521057,0.00013756752014160156,0.00017386674880981445,0.024713696911931038,0.5149907469749451,0.9999832510948181,0.9999797344207764,lazy,lazy,0.7925050854682922,2.294208526611328,0.2817162275314331,1.0594749450683594,51.2,14080
256,relu,0.5,0.01,2.0,2,0.09925305843353271,6.778357684612274,0.5068714022636414,0.6061244606971741,0.28491851687431335,0.00012320280075073242,0.00014591217041015625,0.02382822521030903,0.5200179815292358,0.9999865889549255,0.9999837875366211,lazy,lazy,0.7655512094497681,2.273336172103882,0.24113334715366364,0.9635829925537109,51.2,14080
256,relu,0.5,0.1,0.5,0,0.5724563673138618,-0.2878972589969635,0.09579180926084518,0.668248176574707,0.09592597186565399,0.010923802852630615,0.013585388660430908,0.13362304866313934,1.3869304656982422,0.9981145262718201,0.9975122809410095,lazy,lazy,1.0701054334640503,1.528958797454834,1.2657939195632935,1.8011908531188965,51.2,14080
256,relu,0.5,0.1,0.5,1,0.6228848472237587,-0.3439864218235016,0.08610256761312485,0.7089874148368835,0.08829367160797119,0.011599183082580566,0.015641987323760986,0.13721835613250732,1.3849074840545654,0.9971526861190796,0.996304988861084,lazy,lazy,1.1000604629516602,1.5423901081085205,1.3157755136489868,1.8793760538101196,51.2,14080
256,relu,0.5,0.1,0.5,2,0.32045677304267883,0.0025368928909301758,0.09069281816482544,0.4111495912075043,0.08654559403657913,0.009616255760192871,0.013110458850860596,0.12709660828113556,1.3268485069274902,0.998666524887085,0.9976201057434082,lazy,lazy,1.0208371877670288,1.4501290321350098,1.1892012357711792,1.5152397155761719,51.2,14080
256,relu,0.5,0.1,1.0,0,0.6155195981264114,0.01182401180267334,0.1079891175031662,0.7235087156295776,0.11190920323133469,0.000960230827331543,0.001392662525177002,0.058376263827085495,0.8015080690383911,0.9998695254325867,0.9998005628585815,lazy,lazy,0.9349997043609619,1.7671726942062378,0.653683602809906,1.446042537689209,51.2,14080
256,relu,0.5,0.1,1.0,1,0.6257198750972748,0.2705709934234619,0.10072705149650574,0.7264469265937805,0.10518109053373337,0.0009992122650146484,0.0015124678611755371,0.0586695559322834,0.79164057970047,0.9998295307159424,0.9997275471687317,lazy,lazy,0.940691351890564,1.7633216381072998,0.6802442073822021,1.5133877992630005,51.2,14080
256,relu,0.5,0.1,1.0,2,0.31994739919900894,0.3328831195831299,0.10255791991949081,0.42250531911849976,0.097008116543293,0.0008987784385681152,0.0013337135314941406,0.056270599365234375,0.7973699569702148,0.9998846650123596,0.9997884631156921,lazy,lazy,0.9039285182952881,1.7429108619689941,0.6314583420753479,1.2614132165908813,51.2,14080
256,relu,0.5,0.1,2.0,0,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.5,0.1,2.0,1,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.5,0.1,2.0,2,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.75,0.001,0.5,0,0.018531471490859985,0.005308002233505249,0.37040847539901733,0.3889399468898773,0.3235818147659302,5.185604095458984e-06,1.3768672943115234e-05,0.004381887149065733,0.16660884022712708,0.9999990463256836,0.9999974370002747,lazy,lazy,0.035091858357191086,0.18367038667201996,0.03261497616767883,0.14640285074710846,51.2,14080
256,relu,0.75,0.001,0.5,1,0.005857348442077637,0.017614156007766724,0.3615961968898773,0.36745354533195496,0.31347981095314026,6.794929504394531e-06,1.5854835510253906e-05,0.004643349442631006,0.18526436388492584,0.9999980330467224,0.9999951124191284,lazy,lazy,0.037225086241960526,0.20633141696453094,0.03245873376727104,0.13327530026435852,51.2,14080
256,relu,0.75,0.001,0.5,2,-0.029620617628097534,0.06705093383789062,0.33207836747169495,0.3024577498435974,0.3191715478897095,4.5299530029296875e-06,1.2934207916259766e-05,0.004072325304150581,0.10984320938587189,0.999999463558197,0.9999978542327881,lazy,lazy,0.03270883113145828,0.12004899233579636,0.03126629441976547,0.09803792834281921,51.2,14080
256,relu,0.75,0.001,1.0,0,-0.021997153759002686,0.07161533832550049,0.5248574018478394,0.5028602480888367,0.45621898770332336,7.331371307373047e-06,2.0444393157958984e-05,0.00521533889696002,0.10861191898584366,0.9999991059303284,0.9999974966049194,lazy,lazy,0.08353292942047119,0.23946860432624817,0.07148129492998123,0.20650401711463928,51.2,14080
256,relu,0.75,0.001,1.0,1,-0.025440126657485962,0.2746284604072571,0.5040831565856934,0.4786430299282074,0.4202786386013031,7.510185241699219e-06,2.0444393157958984e-05,0.005241653881967068,0.1106620579957962,0.9999982714653015,0.9999971389770508,lazy,lazy,0.0840432196855545,0.24649165570735931,0.07069685310125351,0.19864213466644287,51.2,14080
256,relu,0.75,0.001,1.0,2,-0.07092520594596863,0.25119322538375854,0.49216142296791077,0.42123621702194214,0.412762850522995,7.927417755126953e-06,1.996755599975586e-05,0.005217567551881075,0.1144779846072197,0.9999990463256836,0.9999975562095642,lazy,lazy,0.08381478488445282,0.25022879242897034,0.06747310608625412,0.17489901185035706,51.2,14080
256,relu,0.75,0.001,2.0,0,-0.7105567455291748,3.632049083709717,2.148317337036133,1.437760591506958,1.4349576234817505,3.230571746826172e-05,6.198883056640625e-05,0.011116137728095055,0.21035145223140717,0.9999963641166687,0.9999932050704956,lazy,lazy,0.35608944296836853,0.9275698065757751,0.18218064308166504,0.474852979183197,51.2,14080
256,relu,0.75,0.001,2.0,1,-0.682263970375061,7.905468463897705,2.063654899597168,1.381390929222107,1.261080026626587,3.510713577270508e-05,6.717443466186523e-05,0.011447679251432419,0.22636228799819946,0.9999952912330627,0.9999914169311523,lazy,lazy,0.3670978248119354,1.008410930633545,0.1790492683649063,0.47976574301719666,51.2,14080
256,relu,0.75,0.001,2.0,2,-0.583158016204834,5.722422361373901,1.959996223449707,1.376838207244873,1.2498440742492676,3.349781036376953e-05,5.84721565246582e-05,0.011342632584273815,0.23150771856307983,0.9999960660934448,0.9999936819076538,lazy,lazy,0.36441513895988464,1.0120705366134644,0.16405774652957916,0.4553739130496979,51.2,14080
256,relu,0.75,0.01,0.5,0,0.0909498780965805,0.015092164278030396,0.22042010724544525,0.31136998534202576,0.17343224585056305,0.00047916173934936523,0.0010590553283691406,0.03631095588207245,0.6023671627044678,0.9998776912689209,0.9997957944869995,lazy,lazy,0.2907922863960266,0.6640524864196777,0.261942982673645,0.5523854494094849,51.2,14080
256,relu,0.75,0.01,0.5,1,0.07951948046684265,0.026221245527267456,0.20985952019691467,0.2893790006637573,0.16691410541534424,0.0005937814712524414,0.0011969208717346191,0.03785721957683563,0.6164793372154236,0.9997629523277283,0.9996447563171387,lazy,lazy,0.3034960627555847,0.6865813732147217,0.265851229429245,0.5248508453369141,51.2,14080
256,relu,0.75,0.01,0.5,2,0.008442327380180359,0.13421106338500977,0.20109207928180695,0.2095344066619873,0.16874660551548004,0.00036072731018066406,0.0011423826217651367,0.033652473241090775,0.5520027875900269,0.9999499917030334,0.9998100996017456,lazy,lazy,0.2702959477901459,0.6032906770706177,0.25865399837493896,0.48468542098999023,51.2,14080
256,relu,0.75,0.01,1.0,0,0.21028712391853333,0.2167166769504547,0.18243008852005005,0.3927172124385834,0.16051273047924042,0.00015622377395629883,0.00021767616271972656,0.026320111006498337,0.4456753730773926,0.9999811053276062,0.9999741315841675,lazy,lazy,0.42156338691711426,0.9826293587684631,0.2722665071487427,0.6684921383857727,51.2,14080
256,relu,0.75,0.01,1.0,1,0.20345374941825867,0.43563440442085266,0.17211875319480896,0.3755725026130676,0.14831307530403137,0.00015312433242797852,0.00021964311599731445,0.026232216507196426,0.4403918981552124,0.9999759197235107,0.9999680519104004,lazy,lazy,0.4206000566482544,0.9809408187866211,0.2760242819786072,0.6560869216918945,51.2,14080
256,relu,0.75,0.01,1.0,2,0.11730992794036865,0.4570968747138977,0.16300785541534424,0.2803177833557129,0.14816495776176453,0.00014847517013549805,0.0002053380012512207,0.025339674204587936,0.4481629729270935,0.9999842047691345,0.9999759793281555,lazy,lazy,0.40705543756484985,0.9796056747436523,0.2459697723388672,0.577785849571228,51.2,14080
256,relu,0.75,0.01,2.0,0,0.03008955717086792,4.921988785266876,0.5612295866012573,0.5913191437721252,0.3132004737854004,0.00013339519500732422,0.0001677870750427246,0.02489105798304081,0.5106458067893982,0.9999852180480957,0.999981164932251,lazy,lazy,0.7973491549491882,2.251753568649292,0.22986800968647003,0.9643714427947998,51.2,14080
256,relu,0.75,0.01,2.0,1,0.061682283878326416,9.305244624614716,0.5236122608184814,0.5852945446968079,0.2984238266944885,0.00013756752014160156,0.00017267465591430664,0.024713696911931038,0.5149907469749451,0.9999832510948181,0.9999797940254211,lazy,lazy,0.7925050854682922,2.294208526611328,0.23576554656028748,0.9639749526977539,51.2,14080
256,relu,0.75,0.01,2.0,2,-0.020008623600006104,7.035638988018036,0.5068714022636414,0.48686277866363525,0.2911936938762665,0.00012320280075073242,0.0001494288444519043,0.02382822521030903,0.5200179815292358,0.9999865889549255,0.9999834299087524,lazy,lazy,0.7655512094497681,2.273336172103882,0.2147049754858017,0.9035800695419312,51.2,14080
256,relu,0.75,0.1,0.5,0,0.31752658635377884,-0.05310341715812683,0.09579180926084518,0.413318395614624,0.08923089504241943,0.010923802852630615,0.012809693813323975,0.13362304866313934,1.3869304656982422,0.9981145262718201,0.9977585077285767,lazy,lazy,1.0701054334640503,1.528958797454834,1.037700891494751,1.3675698041915894,51.2,14080
256,relu,0.75,0.1,0.5,1,0.3112552538514137,-0.05561542510986328,0.08610256761312485,0.3973578214645386,0.0859910398721695,0.011599183082580566,0.014295399188995361,0.13721835613250732,1.3849074840545654,0.9971526861190796,0.9964398741722107,lazy,lazy,1.1000604629516602,1.5423901081085205,1.0793462991714478,1.3761639595031738,51.2,14080
256,relu,0.75,0.1,0.5,2,0.18911364674568176,0.13285517692565918,0.09069281816482544,0.2798064649105072,0.08341402560472488,0.009616255760192871,0.014172255992889404,0.12709660828113556,1.3268485069274902,0.998666524887085,0.9975351691246033,lazy,lazy,1.0208371877670288,1.4501290321350098,1.016394853591919,1.178358554840088,51.2,14080
256,relu,0.75,0.1,1.0,0,0.3405626267194748,0.24711814522743225,0.1079891175031662,0.448551744222641,0.10392970591783524,0.000960230827331543,0.0014172196388244629,0.058376263827085495,0.8015080690383911,0.9998695254325867,0.9997996091842651,lazy,lazy,0.9349997043609619,1.7671726942062378,0.5656883716583252,1.1502211093902588,51.2,14080
256,relu,0.75,0.1,1.0,1,0.3199077844619751,0.44335129857063293,0.10072705149650574,0.42063483595848083,0.104296013712883,0.0009992122650146484,0.001524507999420166,0.0586695559322834,0.79164057970047,0.9998295307159424,0.9997135400772095,lazy,lazy,0.940691351890564,1.7633216381072998,0.5759519934654236,1.1755239963531494,51.2,14080
256,relu,0.75,0.1,1.0,2,0.1873764768242836,0.48571470379829407,0.10255791991949081,0.2899343967437744,0.09289917349815369,0.0008987784385681152,0.0015285015106201172,0.056270599365234375,0.7973699569702148,0.9998846650123596,0.999765157699585,lazy,lazy,0.9039285182952881,1.7429108619689941,0.5864277482032776,1.0184177160263062,51.2,14080
256,relu,0.75,0.1,2.0,0,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.75,0.1,2.0,1,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,0.75,0.1,2.0,2,,,,,,1.0,1.0,,,,,rich,rich,,,,,51.2,14080
256,relu,1.0,0.001,0.5,0,-0.03883853554725647,0.140794038772583,0.37040847539901733,0.33156993985176086,0.3460679054260254,5.185604095458984e-06,1.9848346710205078e-05,0.004381887149065733,0.16660884022712708,0.9999990463256836,0.9999959468841553,lazy,lazy,0.035091858357191086,0.18367038667201996,0.032676421105861664,0.08764348179101944,51.2,14080
256,relu,1.0,0.001,0.5,1,-0.05081400275230408,0.12575644254684448,0.3615961968898773,0.31078219413757324,0.3305598795413971,6.794929504394531e-06,2.586841583251953e-05,0.004643349442631006,0.18526436388492584,0.9999980330467224,0.999990701675415,lazy,lazy,0.037225086241960526,0.20633141696453094,0.03470608964562416,0.0935065820813179,51.2,14080
256,relu,1.0,0.001,0.5,2,-0.04970359802246094,0.034993380308151245,0.33207836747169495,0.282374769449234,0.29945287108421326,4.5299530029296875e-06,1.6570091247558594e-05,0.004072325304150581,0.10984320938587189,0.999999463558197,0.9999978542327881,lazy,lazy,0.03270883113145828,0.12004899233579636,0.03073478862643242,0.07395593076944351,51.2,14080
